"IDX","GSVD","GESV","RESV","GEEV","REEV"
  18, 3.52529823754786698e+00, 3.52529823754786609e+00,-2.51944193044480092e-16, 1.24276907048652951e+01,-1.48695003946794661e-06
  19, 3.47697352012966965e+00, 3.47697352012966965e+00, 0.00000000000000000e+00, 1.20893025578022364e+01,-1.74955376679204466e-06
  20, 3.44613749257113344e+00, 3.44613749257113167e+00,-5.15463136113854226e-16, 1.18758178047754157e+01,-1.92882701841776349e-06
  21, 3.37899216294964777e+00, 3.37899216294964688e+00,-2.62853057026566554e-16, 1.14175831951218338e+01,-2.12048017616737043e-07
  22, 3.33479431652436231e+00, 3.33479431652436453e+00, 6.65841979593073842e-16, 1.11207806278969894e+01,-3.25990027516659343e-06
  23, 3.19137391352440236e+00, 3.19137391352440281e+00, 1.39152986106736551e-16, 1.01847713273664748e+01,-4.71919663295033512e-06
  24, 3.15583005886762358e+00, 3.15583005886762313e+00,-1.40720254755863158e-16, 9.95926324803106588e+00,-5.64406015074456514e-09
  25, 3.07000099180506103e+00, 3.07000099180506192e+00, 2.89308838033275397e-16, 9.42488323448025511e+00,-1.21249047161189678e-06
  26, 2.99760090094102560e+00, 2.99760090094102427e+00,-4.44444632082928074e-16, 8.98559444266369667e+00,-9.30302136842588860e-07
  27, 2.97461392938833979e+00, 2.97461392938833935e+00,-1.49293057987319799e-16, 8.84832163033944141e+00,-3.61569600121678935e-07
  28, 2.92952271806654263e+00, 2.92952271806654352e+00, 3.03181953231724591e-16, 8.58209951879836730e+00,-2.23539025711623818e-07
  29, 2.89881092615879998e+00, 2.89881092615879998e+00, 0.00000000000000000e+00, 8.40296540300117201e+00,-8.29355327671617545e-06
  30, 2.85819760058830852e+00, 2.85819760058830852e+00, 0.00000000000000000e+00, 8.16923575503717103e+00,-3.53574477104591740e-06
  31, 2.80276535227615975e+00, 2.80276535227616019e+00, 1.58446803079470203e-16, 7.85549344144753725e+00,-1.13597043200873698e-08
  32, 2.76276456438587603e+00, 2.76276456438587426e+00,-6.42963523674377869e-16, 7.63286027118102162e+00,-5.08789566040618399e-07
  33, 2.72974781426718804e+00, 2.72974781426718804e+00, 0.00000000000000000e+00, 7.45149070320805773e+00,-2.17581849684957373e-06
  34, 2.68143758101407625e+00, 2.68143758101407625e+00, 0.00000000000000000e+00, 7.19010493815149143e+00,-1.78211755343536113e-07
  35, 2.65621629880580512e+00, 2.65621629880580556e+00, 1.67188647268567113e-16, 7.05548539957177212e+00, 2.64709056574155565e-08
  36, 2.60773444615083427e+00, 2.60773444615083339e+00,-3.40593890229554455e-16, 6.80027787745067691e+00,-7.82461258009657147e-08
  37, 2.57698204717924328e+00, 2.57698204717924240e+00,-3.44658365265804871e-16, 6.64083437032783230e+00,-1.58199683622949007e-07
  38, 2.54989928243737873e+00, 2.54989928243737829e+00,-1.74159510106442294e-16, 6.50198545908049486e+00,-6.85555264650653791e-08
  39, 2.53442451537871571e+00, 2.53442451537871660e+00, 3.50445797186193135e-16, 6.42329730637587470e+00,-8.03151702393672799e-07
  40, 2.50319495200435549e+00, 2.50319495200435460e+00,-3.54817917393507043e-16, 6.26594629537160586e+00,-3.08590176568274025e-06
  41, 2.48209364041538327e+00, 2.48209364041538327e+00, 0.00000000000000000e+00, 6.16076727024673776e+00,-1.75055201472035320e-06
  42, 2.46430364547206082e+00, 2.46430364547206082e+00, 0.00000000000000000e+00, 6.07278178965776494e+00,-8.78297248215249812e-07
  43, 2.43822873447785105e+00, 2.43822873447785016e+00,-3.64271984470041720e-16, 5.94495913283426791e+00,-1.92431254299389852e-08
  44, 2.40948747525557350e+00, 2.40948747525557305e+00,-1.84308577824401527e-16, 5.80561959788679172e+00,-8.86685117691898868e-07
  45, 2.38129080656726533e+00, 2.38129080656726400e+00,-5.59472881630408596e-16, 5.67054260135888022e+00,-2.91337327413893261e-07
  46, 2.35738711478891227e+00, 2.35738711478891139e+00,-3.76763923976760801e-16, 5.55726185562304131e+00,-1.09346384359930789e-06
  47, 2.32675573926818302e+00, 2.32675573926818346e+00, 1.90861981064561016e-16, 5.41379176634156956e+00,-4.65363137248184692e-08
  48, 2.31101637917324387e+00, 2.31101637917324343e+00,-1.92161861703867981e-16, 5.34077142456916309e+00,-2.36671316661621894e-06
  49, 2.27764315621245039e+00, 2.27764315621245039e+00, 0.00000000000000000e+00, 5.18756845360061369e+00,-8.66420109174945747e-06
  50, 2.25590940635308534e+00, 2.25590940635308579e+00, 1.96855959108738989e-16, 5.08911637815810547e+00,-1.06811241860481932e-06
  51, 2.22786947187720585e+00, 2.22786947187720630e+00, 1.99333585497660436e-16, 4.96330372589533741e+00,-9.93857738271654148e-06
  52, 2.22020164698393963e+00, 2.22020164698393874e+00,-4.00044032444837696e-16, 4.92937570256506863e+00, 8.15014740284243764e-06
  53, 2.20983509034837811e+00, 2.20983509034837766e+00,-2.00960339434221055e-16, 4.88336416719627930e+00,-7.12555020318271192e-07
  54, 2.18847189058047631e+00, 2.18847189058047586e+00,-2.02922053402418238e-16, 4.78936523006203796e+00,-4.59199640867935079e-06
  55, 2.16990212461106280e+00, 2.16990212461106191e+00,-4.09317272713083290e-16, 4.70846464040281987e+00,-1.12456731965655484e-06
  56, 2.16374287003268861e+00, 2.16374287003268950e+00, 4.10482424691574896e-16, 4.68177883843278497e+00,-4.66615532698773270e-07
  57, 2.12444194885208359e+00, 2.12444194885208404e+00, 2.09038053541552796e-16, 4.51325477440494272e+00, 1.30766242354339152e-07
  58, 2.10074519981071495e+00, 2.10074519981071450e+00,-2.11396036934929913e-16, 4.41309244017564861e+00,-4.30017134372497268e-06
  59, 2.09028035672962709e+00, 2.09028035672962709e+00, 0.00000000000000000e+00, 4.36905844995893133e+00,-2.44345489301800707e-05
  60, 2.08756960990032114e+00, 2.08756960990032159e+00, 2.12730252320193205e-16, 4.35804536322404523e+00, 1.12996430467616071e-05
  61, 2.06956980685244218e+00, 2.06956980685244174e+00,-2.14580444872969505e-16, 4.28311509485570241e+00,-4.77523546744032718e-07
  62, 2.05144886125735892e+00, 2.05144886125735937e+00, 2.16475886012520307e-16, 4.20844150461174671e+00,-1.09986346990202419e-07
  63, 2.03792223976443765e+00, 2.03792223976443765e+00, 0.00000000000000000e+00, 4.15309030591353778e+00,-4.42431615628829618e-06
  64, 2.03182467109682330e+00, 2.03182467109682374e+00, 2.18566698282255609e-16, 4.12834280305154522e+00, 3.79197578896802917e-06
  65, 2.01214646381998685e+00, 2.01214646381998730e+00, 2.20704217031485575e-16, 4.04867449382258560e+00,-7.27366427899369325e-06
  66, 1.99760207463763129e+00, 1.99760207463763129e+00, 0.00000000000000000e+00, 3.99038764442112193e+00,-3.30845606542960739e-06
  67, 1.99172911345686643e+00, 1.99172911345686598e+00,-2.22966670944171026e-16, 3.96714209479406188e+00, 1.98175503443464326e-05
  68, 1.98222013529186536e+00, 1.98222013529186514e+00,-1.12018136115006770e-16, 3.92919909050292393e+00, 3.08682188179403930e-07
  69, 1.96789442317320118e+00, 1.96789442317320074e+00,-2.25667192620006115e-16, 3.87284324822705317e+00, 3.03134069317955578e-05
  70, 1.95756866769453541e+00, 1.95756866769453586e+00, 2.26857538730978279e-16, 3.83140640074399430e+00,-8.72526181690781216e-05
  71, 1.95496530609746344e+00, 1.95496530609746366e+00, 1.13579818645621238e-16, 3.82231273947280314e+00, 5.53887965156180292e-05
  72, 1.94721366474982860e+00, 1.94721366474982904e+00, 2.28063934579628009e-16, 3.79157405916611179e+00,-8.83487087907168729e-06
  73, 1.93104686198445319e+00, 1.93104686198445386e+00, 3.44959942655424253e-16, 3.72898738969381816e+00, 6.08837249194289158e-06
  74, 1.91043785024614521e+00, 1.91043785024614521e+00, 0.00000000000000000e+00, 3.64979664842175389e+00, 3.26989254647778984e-06
  75, 1.89307847289357944e+00, 1.89307847289357900e+00,-2.34585737574454665e-16, 3.58372676872596907e+00,-2.69771248227327281e-06
  76, 1.88289023153756485e+00, 1.88289023153756396e+00,-4.71710142643227958e-16, 3.54526674692661370e+00,-1.25196169059844693e-06
  77, 1.86856577526348300e+00, 1.86856577526348278e+00,-1.18831570108213723e-16, 3.49148352608509027e+00,-7.80896741817998673e-06
  78, 1.85174368738125827e+00, 1.85174368738125783e+00,-2.39822181048228639e-16, 3.42892660856007714e+00,-4.09385021373651092e-06
  79, 1.84397442734066042e+00, 1.84397442734066042e+00, 0.00000000000000000e+00, 3.40021070161417338e+00,-4.55660884995128332e-06
  80, 1.84158609848623023e+00, 1.84158609848622956e+00,-3.61717443090307239e-16, 3.39146659065504164e+00, 4.01488273311750167e-06
  81, 1.82939557126122487e+00, 1.82939557126122443e+00,-2.42751877629122011e-16, 3.34669275990010640e+00, 6.87806590434416062e-07
  82, 1.81843255172515050e+00, 1.81843255172515028e+00,-1.22107693636685704e-16, 3.30667359745221390e+00,-3.53037533051278589e-06
  83, 1.80483920225152028e+00, 1.80483920225151917e+00,-6.15136807334505779e-16, 3.25744567884768665e+00, 1.73888406700077788e-07
  84, 1.79290774924939034e+00, 1.79290774924938989e+00,-2.47692169346684319e-16, 3.21451063335981857e+00,-1.17653139311752121e-06
  85, 1.78896737435480802e+00, 1.78896737435480868e+00, 3.72356603213815132e-16, 3.20037799719703653e+00,-4.10406945770004251e-06
  86, 1.78264329640348329e+00, 1.78264329640348285e+00,-2.49118379849755154e-16, 3.17782952255244311e+00, 1.95107641378366834e-06
  87, 1.76075140463219704e+00, 1.76075140463219704e+00, 0.00000000000000000e+00, 3.10022749126317754e+00,-2.90584684403515871e-06
  88, 1.75449379575880293e+00, 1.75449379575880338e+00, 2.53115292241884498e-16, 3.07824732509770405e+00,-1.87486251353049888e-07
  89, 1.75137333710688781e+00, 1.75137333710688781e+00, 0.00000000000000000e+00, 3.06728570534087908e+00,-3.72649672197403644e-06
  90, 1.74290346714561672e+00, 1.74290346714561695e+00, 1.27399255960330157e-16, 3.03771388074946058e+00, 2.27961186709626218e-07
  91, 1.73327735094333724e+00, 1.73327735094333768e+00, 2.56213588441784460e-16, 3.00424906504420797e+00,-2.18065893957941340e-07
  92, 1.72882776505654290e+00, 1.72882776505654290e+00, 0.00000000000000000e+00, 2.98883422027437051e+00,-1.87714065228194931e-06
  93, 1.72060913248777458e+00, 1.72060913248777458e+00, 0.00000000000000000e+00, 2.96049397121946933e+00,-3.06634643655462861e-07
  94, 1.71571557173432288e+00, 1.71571557173432288e+00, 0.00000000000000000e+00, 2.94367149303670184e+00,-1.43189157590209441e-06
  95, 1.70514926271256217e+00, 1.70514926271256173e+00,-2.60440079681706402e-16, 2.90753052360991937e+00,-5.99222624613526963e-07
  96, 1.68591210404412650e+00, 1.68591210404412650e+00, 0.00000000000000000e+00, 2.84216241517749202e+00,-2.41369769425705362e-05
  97, 1.68236865672961433e+00, 1.68236865672961344e+00,-5.27933289857331685e-16, 2.83045242196442715e+00, 1.55676307051931258e-05
  98, 1.67795897133114114e+00, 1.67795897133114114e+00, 0.00000000000000000e+00, 2.81555090578182510e+00, 8.16237557960975609e-07
  99, 1.67162458031703220e+00, 1.67162458031703198e+00,-1.32831622326897949e-16, 2.79434155140016749e+00, 2.29283427023942425e-06
 100, 1.66632126786485801e+00, 1.66632126786485846e+00, 2.66508756993239757e-16, 2.77662208347906336e+00,-8.07501726583344895e-07
 101, 1.65665030110128875e+00, 1.65665030110128875e+00, 0.00000000000000000e+00, 2.74448313933301424e+00,-1.29000469588207325e-06
 102, 1.64926366635781596e+00, 1.64926366635781618e+00, 1.34632569342528417e-16, 2.72006786207130702e+00,-5.10850230514827247e-07
 103, 1.64617280369940588e+00, 1.64617280369940633e+00, 2.69770712316514558e-16, 2.70981449328462531e+00,-1.29907385116235175e-05
 104, 1.63919247549781244e+00, 1.63919247549781266e+00, 1.35459751215364601e-16, 2.68687434266425695e+00,-1.44456666721482353e-05
 105, 1.63528204438071900e+00, 1.63528204438071945e+00, 2.71567349116365498e-16, 2.67422760405214355e+00, 1.50026840931019193e-05
 106, 1.62566951763142264e+00, 1.62566951763142220e+00,-2.73173117311748747e-16, 2.64281108880861160e+00, 1.83673351030361520e-06
 107, 1.61913838424609557e+00, 1.61913838424609513e+00,-2.74275018226338798e-16, 2.62082284150109102e+00,-1.49969878858423653e-04
 108, 1.61851587619757065e+00, 1.61851587619756976e+00,-5.48761017894214442e-16, 2.62039996895707139e+00, 1.53891313920877556e-04
 109, 1.60755282032718694e+00, 1.60755282032718649e+00,-2.76251706466277523e-16, 2.58425283456519139e+00, 5.17840801725630680e-06
 110, 1.60503792405041068e+00, 1.60503792405041024e+00,-2.76684558785612071e-16, 2.57615281377213234e+00, 1.17930559018161807e-06
 111, 1.59707299928700985e+00, 1.59707299928700985e+00, 0.00000000000000000e+00, 2.55064047182988229e+00,-3.31920727119194489e-07
 112, 1.58256415431711051e+00, 1.58256415431711095e+00, 2.80613717073410383e-16, 2.50452002970383125e+00, 2.14156978829769251e-06
 113, 1.57290950455844025e+00, 1.57290950455843936e+00,-5.64672294957911001e-16, 2.47337355093115896e+00,-1.35568321558727776e-04
 114, 1.57139136510341637e+00, 1.57139136510341570e+00,-4.23913373567032642e-16, 2.46973850105896453e+00, 9.46952822513425265e-05
 115, 1.56888729256989623e+00, 1.56888729256989556e+00,-4.24589974008866979e-16, 2.46151683936501708e+00, 2.22436486286644103e-05
 116, 1.55994845337820132e+00, 1.55994845337820109e+00,-1.42340988539829501e-16, 2.43351620211933906e+00, 1.58262251870603971e-05
 117, 1.55473897856258247e+00, 1.55473897856258314e+00, 4.28453794469706367e-16, 2.41722145777011654e+00, 1.68919752051972764e-06
 118, 1.54789477907295070e+00, 1.54789477907295092e+00, 1.43449417833178551e-16, 2.39597904427658381e+00, 1.66361113590852285e-07
 119, 1.54266792580670198e+00, 1.54266792580670153e+00,-2.87870903660511765e-16, 2.37982217068312751e+00,-4.53527196851654340e-07
 120, 1.53713792093913604e+00, 1.53713792093913582e+00,-1.44453273776090328e-16, 2.36279379292900149e+00, 1.70336514327610258e-07
 121, 1.53345692597628802e+00, 1.53345692597628847e+00, 2.89600054835142860e-16, 2.35151342895189952e+00, 4.95113059905446184e-06
 122, 1.52017706412345532e+00, 1.52017706412345532e+00, 0.00000000000000000e+00, 2.31092821651956015e+00,-2.18304799259089888e-06
 123, 1.51626051708705778e+00, 1.51626051708705756e+00,-1.46442252121429058e-16, 2.29903407508309021e+00,-2.58381293791118644e-06
 124, 1.50856854517069183e+00, 1.50856854517069183e+00, 0.00000000000000000e+00, 2.27575984428519096e+00,-4.22080379989071158e-06
 125, 1.50551443033164256e+00, 1.50551443033164256e+00, 0.00000000000000000e+00, 2.26651736511638191e+00,-1.24273855465908150e-05
 126, 1.49943422768859547e+00, 1.49943422768859502e+00,-2.96171183536762418e-16, 2.24753373931349598e+00,-1.71091187949108225e-04
 127, 1.49671795157978194e+00, 1.49671795157978260e+00, 4.45063022109136462e-16, 2.24078524558707537e+00, 1.38511254965625195e-04
 128, 1.49342054454814166e+00, 1.49342054454814122e+00,-2.97363801155172222e-16, 2.23039790146488404e+00, 2.08441492556997915e-05
 129, 1.48783687378374729e+00, 1.48783687378374752e+00, 1.49239885660546438e-16, 2.21366262180988294e+00, 9.16766816690818699e-07
 130, 1.48393767969183443e+00, 1.48393767969183465e+00, 1.49632028328266957e-16, 2.20205982950013945e+00,-2.54481420384659754e-06
 131, 1.47672517077088417e+00, 1.47672517077088461e+00, 3.00725699432777960e-16, 2.18069155416406479e+00,-5.88703098607490574e-06
 132, 1.46561482086951611e+00, 1.46561482086951633e+00, 1.51502701639778225e-16, 2.14800346561400168e+00,-5.43233486116125338e-06
 133, 1.46174326898330187e+00, 1.46174326898330231e+00, 3.03807938967930791e-16, 2.13671988086577391e+00, 6.20032004464631137e-06
 134, 1.46093359109030230e+00, 1.46093359109030252e+00, 1.51988157626876298e-16, 2.13433720739475064e+00, 2.40118000708330282e-06
 135, 1.45262408859230163e+00, 1.45262408859230163e+00, 0.00000000000000000e+00, 2.10986779345805564e+00,-5.89912014440565304e-05
 136, 1.45115305223044322e+00, 1.45115305223044366e+00, 3.06025066871816919e-16, 2.10600594272500707e+00, 3.81696291534214384e-05
 137, 1.44694654755441987e+00, 1.44694654755441987e+00, 0.00000000000000000e+00, 2.09374557368928382e+00, 2.17947190761421775e-05
 138, 1.43749220016208401e+00, 1.43749220016208423e+00, 1.54466650253820323e-16, 2.06664777702187319e+00, 6.38659341256804805e-05
 139, 1.43471585364576582e+00, 1.43471585364576604e+00, 1.54765561669087516e-16, 2.05721908345230853e+00,-2.89220727617183301e-04
 140, 1.42940597014483894e+00, 1.42940597014483872e+00,-1.55340476787383193e-16, 2.04308097245629616e+00,-2.94774668743764897e-05
 141, 1.42781824634191379e+00, 1.42781824634191423e+00, 3.11026428600295665e-16, 2.03935334476823460e+00, 1.68821777113957793e-04
 142, 1.41835373108766261e+00, 1.41835373108766305e+00, 3.13101873049336865e-16, 2.01185410540605947e+00, 3.15144397031228319e-05
 143, 1.41195634703887007e+00, 1.41195634703886985e+00,-1.57260247734074310e-16, 1.99345424274284189e+00,-4.17548519021080729e-05
 144, 1.40750477570127885e+00, 1.40750477570127863e+00,-1.57757620974606800e-16, 1.98023031716911313e+00,-2.11871744087087276e-04
 145, 1.40401380137861587e+00, 1.40401380137861564e+00,-1.58149873389423511e-16, 1.97277634513093592e+00, 3.85870257052938543e-04
 146, 1.40089374884719242e+00, 1.40089374884719198e+00,-3.17004205504883912e-16, 1.96204742806475774e+00,-1.16151135061939585e-04
 147, 1.39241280032672399e+00, 1.39241280032672443e+00, 3.18935023971238194e-16, 1.93880813461352020e+00,-1.35956966131372322e-06
 148, 1.38996232529595987e+00, 1.38996232529595920e+00,-4.79245949801737509e-16, 1.93197566585982017e+00,-5.07245861029002516e-06
 149, 1.38821916633852460e+00, 1.38821916633852460e+00, 0.00000000000000000e+00, 1.92710461490081020e+00,-1.24118840756940450e-05
 150, 1.38745091846245372e+00, 1.38745091846245328e+00,-3.20075617768298205e-16, 1.92516578923060355e+00, 3.78529381954887019e-05
 151, 1.38283071923973955e+00, 1.38283071923973955e+00, 0.00000000000000000e+00, 1.91224564599452251e+00, 6.49711600577657436e-06
 152, 1.37687896633785289e+00, 1.37687896633785267e+00,-1.61266611193584692e-16, 1.89490236864167549e+00,-2.35633134893097864e-04
 153, 1.37332250527416533e+00, 1.37332250527416511e+00,-1.61684239552094936e-16, 1.88682620531996914e+00, 2.15113528233075620e-04
 154, 1.36749546531864485e+00, 1.36749546531864485e+00, 0.00000000000000000e+00, 1.87003272376755358e+00,-2.97423936339737739e-06
 155, 1.36299408559809665e+00, 1.36299408559809687e+00, 1.62909441259677746e-16, 1.85812464865126503e+00, 1.00054394385890137e-04
 156, 1.35806644767596474e+00, 1.35806644767596518e+00, 3.27001090859747461e-16, 1.84373106082937555e+00,-1.66310169975890375e-04
 157, 1.35550260978122816e+00, 1.35550260978122838e+00, 1.63809795217486360e-16, 1.83741624153376248e+00, 7.86886245415105555e-06
 158, 1.34943784235361708e+00, 1.34943784235361708e+00, 0.00000000000000000e+00, 1.82112415793842763e+00, 3.88979048285058665e-05
 159, 1.34248694553879688e+00, 1.34248694553879644e+00,-3.30795924180723265e-16, 1.80169746318825452e+00,-1.59182874991024630e-04
 160, 1.34133251454939106e+00, 1.34133251454939040e+00,-4.96620940407812121e-16, 1.79991918736021850e+00, 2.07371786457879679e-04
 161, 1.33638036795927984e+00, 1.33638036795928028e+00, 3.32307493059187347e-16, 1.78593629123446784e+00, 6.66418100961780638e-06
 162, 1.33594271808957887e+00, 1.33594271808957865e+00,-1.66208177879481931e-16, 1.78493153733780918e+00, 5.28329135227011602e-05
 163, 1.32857129293247178e+00, 1.32857129293247134e+00,-3.34260729712029573e-16, 1.76492280018820558e+00,-5.06726468854304972e-05
 164, 1.32539995196006721e+00, 1.32539995196006655e+00,-5.02590794416419124e-16, 1.75675998491601226e+00, 2.13332098221545109e-05
 165, 1.31929964045774506e+00, 1.31929964045774506e+00, 0.00000000000000000e+00, 1.74050619575556609e+00,-1.30262881153128350e-05
 166, 1.31565197467527306e+00, 1.31565197467527262e+00,-3.37543072482882067e-16, 1.73090119020862132e+00,-1.12448942577549068e-05
 167, 1.31366593439247481e+00, 1.31366593439247503e+00, 1.69026690204705110e-16, 1.72568187734572343e+00,-1.05202659379023242e-05
 168, 1.31008108469743756e+00, 1.31008108469743778e+00, 1.69489207590774716e-16, 1.71634640852236409e+00, 9.89326634335373813e-06
 169, 1.30317180601473459e+00, 1.30317180601473548e+00, 6.81551285564017837e-16, 1.69824225654401695e+00,-4.26893006183183989e-06
 170, 1.30027506909643287e+00, 1.30027506909643265e+00,-1.70767409298504144e-16, 1.69052567272681920e+00,-5.60673659166878445e-05
 171, 1.29933035393516572e+00, 1.29933035393516594e+00, 1.70891570609848880e-16, 1.68826978151793039e+00, 3.08389954310706435e-06
 172, 1.29598054369572413e+00, 1.29598054369572435e+00, 1.71333285831460671e-16, 1.67952890028051649e+00,-1.09163816407533873e-05
 173, 1.29224035982651642e+00, 1.29224035982651664e+00, 1.71829182734116779e-16, 1.67008336137974522e+00, 5.93477742675378401e-05
 174, 1.28801654759100881e+00, 1.28801654759100903e+00, 1.72392664783945299e-16, 1.65895554264191158e+00,-9.36848177469669609e-06
 175, 1.28449463468301861e+00, 1.28449463468301883e+00, 1.72865342469746014e-16, 1.64992553664713570e+00,-2.81795121059450632e-07
 176, 1.28088670121474335e+00, 1.28088670121474357e+00, 1.73352260363428555e-16, 1.64065739949825540e+00,-4.06598268606921718e-06
 177, 1.27627678255110721e+00, 1.27627678255110744e+00, 1.73978409668468412e-16, 1.62882093104301129e+00,-1.88765055822497567e-05
 178, 1.27530388035798237e+00, 1.27530388035798214e+00,-1.74111134095116681e-16, 1.62642657242195265e+00, 8.17297632637748683e-06
 179, 1.26949337446918675e+00, 1.26949337446918653e+00,-1.74908045516877798e-16, 1.61112389122075261e+00,-1.51889334153134047e-04
 180, 1.26654146151535452e+00, 1.26654146151535407e+00,-3.50631403190489900e-16, 1.60423370422625822e+00, 3.31734037719135207e-05
 181, 1.26379922163863956e+00, 1.26379922163863911e+00,-3.51392216616700736e-16, 1.59728263159947548e+00, 2.94760446127523909e-05
 182, 1.26039572444387948e+00, 1.26039572444387882e+00,-5.28511642697780566e-16, 1.58911712413655692e+00, 1.63571790400090641e-04
 183, 1.25491603341527758e+00, 1.25491603341527758e+00, 0.00000000000000000e+00, 1.57436472831238583e+00,-1.42732608986095906e-04
 184, 1.25310853540132294e+00, 1.25310853540132294e+00, 0.00000000000000000e+00, 1.57032371272385762e+00, 1.35997753710092673e-05
 185, 1.25094090813624126e+00, 1.25094090813624104e+00,-1.77502073423957610e-16, 1.56481333461852534e+00,-1.27236486666224596e-05
 186, 1.24707453217697650e+00, 1.24707453217697561e+00,-7.12209572710671693e-16, 1.55537012399639551e+00, 5.63370730100459861e-05
 187, 1.24133566387314231e+00, 1.24133566387314187e+00,-3.57751108563530399e-16, 1.54017402036767215e+00,-2.40214197602760308e-04
 188, 1.24008928345472036e+00, 1.24008928345472058e+00, 1.79055337295106034e-16, 1.53851187978486048e+00, 2.24464085992241242e-04
 189, 1.23499185250999033e+00, 1.23499185250999011e+00,-1.79794388500417336e-16, 1.52525469967566174e+00, 1.63333803551801114e-05
 190, 1.23418990323017108e+00, 1.23418990323017108e+00, 0.00000000000000000e+00, 1.52323279220087926e+00, 2.65061181946681972e-06
 191, 1.22597955082161381e+00, 1.22597955082161381e+00, 0.00000000000000000e+00, 1.50296046373125325e+00,-2.17547863391144414e-05
 192, 1.22052245346365873e+00, 1.22052245346365829e+00,-3.63851732993362297e-16, 1.48968645311549941e+00, 3.82421813820680456e-06
 193, 1.21767824743096997e+00, 1.21767824743096997e+00, 0.00000000000000000e+00, 1.48261150639686168e+00,-4.34366915137056515e-05
 194, 1.21520385914646001e+00, 1.21520385914645956e+00,-3.65444206342451760e-16, 1.47680145888788550e+00, 2.74386710522678426e-05
 195, 1.21246214409677178e+00, 1.21246214409677200e+00, 1.83135288805609902e-16, 1.46955077500167919e+00,-1.74727287050142261e-04
 196, 1.21123702855478310e+00, 1.21123702855478288e+00,-1.83320522482679732e-16, 1.46682815155948520e+00,-9.09961200041289813e-05
 197, 1.21006700666482225e+00, 1.21006700666482225e+00, 0.00000000000000000e+00, 1.46395495056843483e+00,-1.04908183063248895e-04
 198, 1.20796068955115365e+00, 1.20796068955115365e+00, 0.00000000000000000e+00, 1.46021756880078080e+00, 3.59229458850699152e-04
 199, 1.20171309663972004e+00, 1.20171309663971981e+00,-1.84773391873585829e-16, 1.44423550260035993e+00, 4.19403848968770383e-05
 200, 1.19777125965026099e+00, 1.19777125965026099e+00, 0.00000000000000000e+00, 1.43392433469726854e+00,-2.55025964162285255e-04
 201, 1.19610775322143459e+00, 1.19610775322143459e+00, 0.00000000000000000e+00, 1.43051056148169775e+00,-5.70362348741702194e-05
 202, 1.19530035429287484e+00, 1.19530035429287484e+00, 0.00000000000000000e+00, 1.42953003038344351e+00, 2.75411698620818430e-04
 203, 1.18923915368616617e+00, 1.18923915368616639e+00, 1.86711482073880396e-16, 1.41395903237376896e+00,-1.16932057495741244e-04
 204, 1.18782291039142840e+00, 1.18782291039142818e+00,-1.86934098494412768e-16, 1.41058881636784084e+00,-1.18528736829025052e-04
